thread_url,userid,timestamp,post_text
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,610561,2016-04-18T15:14,"clon22 wrote: Hi there, Yes, you can bring the PSU down for a check. If it's faulty, we will change for you. Do remember to check for our warranty sticker too. Cheers. Alright thanks! Do I need to make an appointment or call up before hand?"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,154272,2016-04-18T16:07,"ultramanownsyou wrote: Alright thanks! Do I need to make an appointment or call up before hand? Hi there, No need. http://corbell.com.sg/contact-us/ Above link is our operating hours and location. For your reference."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,250645,2016-04-22T23:52,"Hello, My MSI GTX 760 Hawk has the issue of causing my monitor not receiving output when the following happens: 1. Graphics card plugged into PCI-E slot, power cable plugged in, connected to monitor 2. Graphics card plugged into PCI-E slot, power cable plugged in, motherboard HDMI connected to monitor 3. Graphics card plugged into PCI-E slot, power cable NOT plugged in, motherboard HDMI connected to monitor Basically my monitor cannot received output even from motherboard when the card is plugged into my motherboard. My warranty sticker says ""CT 13/9"" is it still covered under warranty? If so, do I just bring down the card to your service centre? Thanks!"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,154272,2016-04-25T10:12,"jkohlc2 wrote: Hello, My MSI GTX 760 Hawk has the issue of causing my monitor not receiving output when the following happens: 1. Graphics card plugged into PCI-E slot, power cable plugged in, connected to monitor 2. Graphics card plugged into PCI-E slot, power cable plugged in, motherboard HDMI connected to monitor 3. Graphics card plugged into PCI-E slot, power cable NOT plugged in, motherboard HDMI connected to monitor Basically my monitor cannot received output even from motherboard when the card is plugged into my motherboard. My warranty sticker says ""CT 13/9"" is it still covered under warranty? If so, do I just bring down the card to your service centre? Thanks! Hi there, 13/09 is still in warranty. Please bring the card down for a check. We'll help send for RMA if it's faulty. Cheers."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,600575,2016-04-29T23:46,"Hi, I recently ordered from lazada a phanteks Enthoo evolv Atx and the tempered glass on the main sidr is shattered can I get a replacement?"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,154272,2016-05-03T12:01,"Diaborex wrote: Hi, I recently ordered from lazada a phanteks Enthoo evolv Atx and the tempered glass on the main sidr is shattered can I get a replacement? Think my colleague replied you directly on the Phanteks thread."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,442092,2016-05-05T12:04,"Hi, My PC just suddenly died on me while I was gaming. Tried to boot up again but no response when pressing the power button. I suspect that it may be an issue with my Seasonic X-650 as I tried to boot up with my spare PSU and the computer managed to start up. As a result of the sudden shut down, my ADATA SP900 SSD suddenly died on me too Both have Corbell stickers and are still under their respective warranties. Can I bring my two items down to your service centre to get them replaced? This is the address of the service centre right: Blk 4012 Ang Mo Kio Ave 10 TECHplace 1 #06-04 Singapore 569628 Tel: (65) 6452 4122 Fax: (65) 6456 7859"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,154272,2016-05-05T09:39,"Hi primmyera, Sure, if it's still under warranty, please bring the PSU and SSD down to our service center for a check. Yes, address is correct."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,442092,2016-05-05T11:45,"clon22 wrote: Hi primmyera, Sure, if it's still under warranty, please bring the PSU and SSD down to our service center for a check. Yes, address is correct. Hi clon22, Thanks for the reply. I will drop by later. Just the PSU and SSD will do right? No need to bring cables etc or box?"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,154272,2016-05-05T13:19,"primmyera wrote: Hi clon22, Thanks for the reply. I will drop by later. Just the PSU and SSD will do right? No need to bring cables etc or box? Yep, no need. Cheers."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,442092,2016-05-05T20:27,Big kudos to the servicing team at Corbell. Really helped me out with my rig and now everything is back and working. Really efficient and friendly people!
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,624681,2016-05-17T21:48,"Hi, around 1 month+ ago I received a call from Corbell to collect my GTX770 which I sent in for warranty. As I've been using a 980Ti all this time, I completely forgot about it until today when I was cleaning my room and found the box for the 770 and I realized I haven't collected it. I believe I was told that you have to collect within one month or so? May I know whether that's the policy? Thanks"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,154272,2016-05-30T09:45,"aentus wrote: Hi, around 1 month+ ago I received a call from Corbell to collect my GTX770 which I sent in for warranty. As I've been using a 980Ti all this time, I completely forgot about it until today when I was cleaning my room and found the box for the 770 and I realized I haven't collected it. I believe I was told that you have to collect within one month or so? May I know whether that's the policy? Thanks Hi bro, Sorry, has anyone replied you. Was overseas previous and totally overlooked your post. Have you collected? We do have a unit here dated back to some time in March. Will ask my guys to call again. Again, apologies for the late reply."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,573048,2016-06-16T22:08,"Hi I got a MSI graphics card r9 280x which I think is faulty. I purchased it in october 2013, so it should still be under the 3 year warranty from corbell. How long does the RMA process normally take, because I need the card for graphic design work quite urgently (i'm a student, so I don't have money to buy another card in the meanwhile)"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,154272,2016-06-17T09:56,"allenleonhart wrote: Hi I got a MSI graphics card r9 280x which I think is faulty. I purchased it in october 2013, so it should still be under the 3 year warranty from corbell. How long does the RMA process normally take, because I need the card for graphic design work quite urgently (i'm a student, so I don't have money to buy another card in the meanwhile) Hi there, For the 280X we will have to send it back as this chipset has already been EOL by AMD for a long time. Standard RMA period, usually 6-8weeks. We can loan you a temp card for usage in the meantime. Please bring the card down to our service center for a check. Cheers."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,674511,2016-06-28T19:42,Hi. I just purchase a Cryorig A40 Ultimate AIO Cooler from Lazada. I just received the item today. Hope to check how to register warranty for the additional 3 years? There is no warranty card or product registration card inside the product box. Only got the Corbell tax invoice.
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,674511,2016-06-28T19:45,adrielx wrote: Hi. I just purchase a Cryorig A40 Ultimate AIO Cooler from Lazada. I just received the item today. Hope to check how to register warranty for the additional 3 years? There is no warranty card or product registration card inside the product box. Only got the Corbell tax invoice. Hi nvm. I found it inside the box already. my oversight.
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,154272,2016-06-29T09:49,adrielx wrote: Hi nvm. I found it inside the box already. my oversight. Thanks for the update.
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,473368,2016-07-26T22:25,"Hi, I think my Seasonic PSU is kaput but I am the worst kind of person, I didn't fill in the warranty card and I lost my receipt, can I still RMA? T__T"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,154272,2016-07-27T14:17,"TacoBot wrote: Hi, I think my Seasonic PSU is kaput but I am the worst kind of person, I didn't fill in the warranty card and I lost my receipt, can I still RMA? T__T Hi there, Please check with model is your PSU and check for our Corbell warranty sticker on the units itself. The Yr/Mth is demarcated on the the sticker. If it's still in warranty, you can bring it down to our service center to RMA. No worries."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,80695,2016-07-31T14:28,"Hi, Can I find out for seasonic psu, do you all do the repair locally or sent it oversea?  Need to estimate how long the repair is going to take. I'm using M12II 620. Thanks"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,154272,2016-08-02T09:53,"Hi there, PSU once verified faulty, it's a direct exchange. Unless, no fault is found even after a few days of testing, we will return to the user. Please bring the PSU down for a check. Cheers."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,473368,2016-08-04T13:45,"clon22 wrote: Hi there, Please check with model is your PSU and check for our Corbell warranty sticker on the units itself. The Yr/Mth is demarcated on the the sticker. If it's still in warranty, you can bring it down to our service center to RMA. No worries. hiii! i found the sticker, does the dash down the centre of the box mean that is the date? stupid question I know >< my gskill ram also seems to have died, but i cannot find the packaging, that one also can RMA? or die die need to find the packaging? ><"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,327557,2016-08-04T17:19,"Hi Corbell, I just got the MSI GTX 1080 Gaming 8GB 2 weeks ago but its is showing now artifacts & screen tearing. I'm using the NVidia driver: 368.81 and also I tried all 3 modes from the MSI Gaming APP (OC,Gaming,Silent) all same result. I recorded a video on the issue. The Division https://www.youtube.com/watch?v=e5iOjccvfNI Battlefield 4 https://www.youtube.com/watch?v=1xJiNwDxKVU"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,154272,2016-08-08T10:45,"TacoBot wrote: hiii! i found the sticker, does the dash down the centre of the box mean that is the date? stupid question I know >< my gskill ram also seems to have died, but i cannot find the packaging, that one also can RMA? or die die need to find the packaging? >< It's demarcated by the Yr in front followed by the mth. Look for our round light blue CT sticker on the rams too. As long as our warranty sticker is there, you can bring it down for RMA too. mestocapio wrote: Hi Corbell, I just got the MSI GTX 1080 Gaming 8GB 2 weeks ago but its is showing now artifacts & screen tearing. I'm using the NVidia driver: 368.81 and also I tried all 3 modes from the MSI Gaming APP (OC,Gaming,Silent) all same result. I recorded a video on the issue. The Division https://www.youtube.com/watch?v=e5iOjccvfNI Battlefield 4 https://www.youtube.com/watch?v=1xJiNwDxKVU Try the last known driver before you had any issue. Also, try a few previous drivers too. Some of the new drivers were mainly for VR support/fixes only. http://www.guru3d.com/files-categori...sta-%7C-7.html See how it goes. If need to, you can bring the card down to check but try the drivers first."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,414927,2016-08-27T02:00,"Hi there, May I check in the case of the PSU, do I need to bring down the cables in the case of a one-to-one exchange? And how long will testing be done for it? Thank you!"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,154272,2016-08-29T10:09,"Domineek wrote: Hi there, May I check in the case of the PSU, do I need to bring down the cables in the case of a one-to-one exchange? And how long will testing be done for it? Thank you! Hi there, No need the modular cables, unit alone will do. Testing period depends on the issue it's facing. ""Intermittent"" situations will be longer. Give about a 30mins allowance to be safe. When you are here, please info our guys of the problem in detail. Cheers."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,623911,2016-08-29T13:54,"Hello, I have a corsair vengeance pro series (red) 2x4gb kit. 1 of the 4gb stick I suspect is faulty, on motherboard sends the computer into endless boot loop. Model : CMY8GX3M2A1600C9R Serial : 132307203 I have the box and both ram sticks, however no receipt and no corbell sticker, bought locally around 2-3 years ago. Am I eligible for RMA ? Should I bring down both sticks ?"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,154272,2016-08-29T15:32,"thecat21 wrote: Hello, I have a corsair vengeance pro series (red) 2x4gb kit. 1 of the 4gb stick I suspect is faulty, on motherboard sends the computer into endless boot loop. Model : CMY8GX3M2A1600C9R Serial : 132307203 I have the box and both ram sticks, however no receipt and no corbell sticker, bought locally around 2-3 years ago. Am I eligible for RMA ? Should I bring down both sticks ? Hi there, This product is not under us. Perhaps you might like to check with the shop/seller whom you had purchased from."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,623911,2016-08-29T16:36,"clon22 wrote: Hi there, This product is not under us. Perhaps you might like to check with the shop/seller whom you had purchased from. understood, thanks for checking."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,154272,2016-09-14T15:56,"isotonixmarket wrote: how to register warranty for the additional 3 years? Hi there, Just use the production registration card and go to their website to register will do."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,240622,2016-09-18T18:46,"Hi there, my Seasonic M12II-620 EVO has these markings on the warranty. Right now the voltages are on the low side. Can I RMA?"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,154272,2016-09-21T15:24,"oVerboost wrote: Hi there, my Seasonic M12II-620 EVO has these markings on the warranty. Right now the voltages are on the low side. Can I RMA? Hi oVerboost, Was yours an exchange from an old model? Because, according to the date, it's been out of warranty for a almost a year. Do you still have the receipt? Can you check the receipt?"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,150568,2016-09-24T16:13,"hello, bought a 2m Phanteks led strip from Corbell Lazada recently.  After a month or so, suddenly only 1/3 of the strip is working, the other 2/3 led lights not working, can RMA?"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,154272,2016-09-25T16:24,"Demonbecks wrote: hello, bought a 2m Phanteks led strip from Corbell Lazada recently.  After a month or so, suddenly only 1/3 of the strip is working, the other 2/3 led lights not working, can RMA? Hi there, Sure. just bring the LED strip down along with the receipt and let us check. If faulty, we'll change for you."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,3350,2016-09-27T15:24,"Hi there, I have Kova mouse from Cybermind, slightly over one year, have receipt, is it still under warranty?"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,154272,2016-09-27T18:17,"Void wrote: Hi there, I have Kova mouse from Cybermind, slightly over one year, have receipt, is it still under warranty? Hi there, Please bring it down with the receipt to our service center and let us take a look at it. Thanks."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,681282,2016-09-28T23:00,"Hi, My power supply is seasonic SS-620GB ACTIVE PFC F3(S12II-620Bronze) S/N : R1305AC231600031 No warranty label was found, lost my receipt too. Can i check if it is still under warranty?"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,154272,2016-09-29T10:54,"natuzi89 wrote: Hi, My power supply is seasonic SS-620GB ACTIVE PFC F3(S12II-620Bronze) S/N : R1305AC231600031 No warranty label was found, lost my receipt too. Can i check if it is still under warranty? Hi there, When and where was it purchased from? Can you check for our Corbell Warranty Sticker? Please PM me the pics of your PSU and box too. Thanks."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,681282,2016-09-29T13:52,"Hi Clon22 I build my Desktop and purchase the PSU at Sim Lim Square Level 5 Best Value computers 1 Rochor Canal Road #05-18 Had lost the PSU box and unable to find the warranty label on the PSU. cant seem to attach\xe9 image, able to guide?"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,154272,2016-09-29T18:33,"natuzi89 wrote: Hi Clon22 I build my Desktop and purchase the PSU at Sim Lim Square Level 5 Best Value computers 1 Rochor Canal Road #05-18 Had lost the PSU box and unable to find the warranty label on the PSU. cant seem to attach\xe9 image, able to guide? Hi, Please bring the power supply unit down to our service center and let us check. http://corbell.com.sg/contact-us/ Cheers."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,681282,2016-10-09T21:54,"Hi Clon22, Thank you so much for the PSU exchange"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,242426,2016-11-16T08:00,Why go Corbell RMA also must produce IC now????
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,154272,2016-11-16T09:38,ahwei91 wrote: Why go Corbell RMA also must produce IC now???? What was it because of? Loan card or? You can call in to our service center clarify too if it's a personal issue.
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,242426,2016-11-16T12:05,"clon22 wrote: What was it because of? Loan card or? You can call in to our service center clarify too if it's a personal issue. Brought a faulty psu to RMA but no stock to exchange, so got a loan set to use first....."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,242426,2016-11-24T09:54,Finally got back a new PSU as replacement... Excellent service at Corbell service centre...
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,171930,2016-11-27T11:18,"Hi clon22, Last night I tried to on my PC but it couldn't power up, nothing happened when I pressed the power button. Even after switching power cable/power sockets, it cannot power up too. I suspect the PSU might have problems. But it is weird because (a) the rig was setup only 10 months ago and (b) the night before it was running fine and there was no smoke/weird noises whatsoever. My PSU model is Seasonic G-Series 550W 80+ Gold PSU and it comes with 5 years warranty. Thing is, the only proof of purchase I have now is the receipt from the pc shop (PC Themes Technology Pte Ltd). I also checked the PSU and could not find the warranty sticker that you mentioned in your earlier post. May I know if it is possible for your staff to diagnose the problem for me i.e. I bring my PC down to your service center? Not quite sure how to dismantle the PSU from the rig (non-technical user here) Thanks alot"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,154272,2016-11-28T10:22,"kapuliko wrote: Hi clon22, Last night I tried to on my PC but it couldn't power up, nothing happened when I pressed the power button. Even after switching power cable/power sockets, it cannot power up too. I suspect the PSU might have problems. But it is weird because (a) the rig was setup only 10 months ago and (b) the night before it was running fine and there was no smoke/weird noises whatsoever. My PSU model is Seasonic G-Series 550W 80+ Gold PSU and it comes with 5 years warranty. Thing is, the only proof of purchase I have now is the receipt from the pc shop (PC Themes Technology Pte Ltd). I also checked the PSU and could not find the warranty sticker that you mentioned in your earlier post. May I know if it is possible for your staff to diagnose the problem for me i.e. I bring my PC down to your service center? Not quite sure how to dismantle the PSU from the rig (non-technical user here) Thanks alot Hi kapuliko, We are not able to troubleshoot your whole PC. There are other parts that are not under our warranty. You can just dismantle from the modular cables of the PSU itself. Only the 24pin/8pin is linked to the PSU. (You can trace it visually) You will have to bring the power supply unit separately to us. If it's faulty, we will change a new unit for you on the spot. Alternatively, you can check with PC Themes to see if they are able to dismantle for you Cheers."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,171930,2016-11-28T12:51,"clon22 wrote: Hi kapuliko, We are not able to troubleshoot your whole PC. There are other parts that are not under our warranty. You can just dismantle from the modular cables of the PSU itself. Only the 24pin/8pin is linked to the PSU. (You can trace it visually) You will have to bring the power supply unit separately to us. If it's faulty, we will change a new unit for you on the spot. Alternatively, you can check with PC Themes to see if they are able to dismantle for you Cheers. Hello clon22, Thanks for the reply! Yes I will seek help to dismantle it and will bring the PSU separately to the service centre Thanks!"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,154272,2016-11-29T09:59,"kapuliko wrote: Hello clon22, Thanks for the reply! Yes I will seek help to dismantle it and will bring the PSU separately to the service centre Thanks! Great! Please quote me on this post when you are at our service center. They will know what to do. Cheers."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,143125,2016-11-30T12:16,"Hi there, I have bought a pair of gskill 2x8gb ddr4 2400 ram. After installing i keep encountering BSOD on memory management. Is it possible for you guys to do a check for me on this pair of memory?"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,154272,2016-11-30T09:58,"Questionaire wrote: Hi there, I have bought a pair of gskill 2x8gb ddr4 2400 ram. After installing i keep encountering BSOD on memory management. Is it possible for you guys to do a check for me on this pair of memory? Hi there, Yes, just bring it down to our service center for a check. (Double check for our Corbell warranty sticker.)"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,442366,2016-12-02T17:45,"Hi Clon22, my gfx card has been artifacting and blacking out. I have already DDU and reinstalled drivers. I just have to bring along the stickers, receipt etc and go down to your service center to check right? Thanks!"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,154272,2016-12-05T09:53,"seikatsu wrote: Hi Clon22, my gfx card has been artifacting and blacking out. I have already DDU and reinstalled drivers. I just have to bring along the stickers, receipt etc and go down to your service center to check right? Thanks! Hi seikatsu, Yes, just check for our warranty sticker on the back of the card to see if it's still in warranty. Please bring the receipt also if you have it. Cheers."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,49533,2016-12-09T13:59,Hi may I check if my Seasonic X760 (S/N: R1208AA171000006) is still under warranty? I bought it in mid Oct 2011. It seems to have weird ad-hoc shut down every now and then. Thanks
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,154272,2016-12-09T16:38,"jookee wrote: Hi may I check if my Seasonic X760 (S/N: R1208AA171000006) is still under warranty? I bought it in mid Oct 2011. It seems to have weird ad-hoc shut down every now and then. Thanks Hi there, Based on 2011 Oct, the warranty has expired. Please check the date demarcated on the warranty sticker to be sure. Cheers."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,379828,2016-12-15T21:53,Hi there is some problem with my ram but the sticker is quite different from what you have posted online. Would you mind help me check? Thank you https://postimg.org/image/aox6wi4g3/
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,154272,2016-12-16T10:33,"babybluebaby wrote: Hi there is some problem with my ram but the sticker is quite different from what you have posted online. Would you mind help me check? Thank you https://postimg.org/image/aox6wi4g3/ Hi there, Oh, I just replied your PM. Will check. This picture is bigger. Get back to you once G.skill replies."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,259821,2016-12-25T23:31,"Hi Corbell, I have a MSI Z77 MPower bought in late 2014. Despite being an old product by the time I bought it, it should still be covered under the 3 years warranty right?"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,560799,2016-12-27T07:34,"clon22 wrote: Hi there, Oh, I just replied your PM. Will check. This picture is bigger. Get back to you once G.skill replies. Hello~ Just want to check with you... I bought a GP62 6QF Leopard Pro laptop in Jun'2016 from Funan ... Now it is making a lot of fan noise, not sure why.. I am bringing down to Leong Huat building service centre this afternoon but I do not have the purchase receipt already. I will not need to produce the receipt right? I remembered when I bought this laptop I need to register the warranty with MSI online and I did....  Everything *stickers* are intact on my laptop. Also for this kind of issue, do I need to place my laptop with the centre? or it will be fixed on the spot?"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,154272,2016-12-27T10:02,"Maeda_Toshiie wrote: Hi Corbell, I have a MSI Z77 MPower bought in late 2014. Despite being an old product by the time I bought it, it should still be covered under the 3 years warranty right? Hi Maeda_Toshiie, To be on the safe side, Please check the receipt and the warranty sticker of the board. During the late Z77 era, many shops/users sold/bought old stocks with remaining warranty. We have encountered many cases. Some who bought (old)boards to upgrade their sandybridge CPUs, were clueless about it. On MSI side, Z77 has been officially EOL. If it's still under warranty, we will help you send. Please bring the receipt along too. Cheers."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,259821,2016-12-28T12:07,"clon22 wrote: Hi Maeda_Toshiie, To be on the safe side, Please check the receipt and the warranty sticker of the board. During the late Z77 era, many shops/users sold/bought old stocks with remaining warranty. We have encountered many cases. Some who bought (old)boards to upgrade their sandybridge CPUs, were clueless about it. On MSI side, Z77 has been officially EOL. If it's still under warranty, we will help you send. Please bring the receipt along too. Cheers. Hi clon22, Yes, I know that the Z77 is EOL, so that's why I'm a little concerned about it. Serial sticker on mobo: http://i.imgur.com/GomfVws.jpg Warranty sticker on mobo: http://i.imgur.com/cdl9BDb.jpg"
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,154272,2016-12-28T10:04,"Maeda_Toshiie wrote: Hi clon22, Yes, I know that the Z77 is EOL, so that's why I'm a little concerned about it. Serial sticker on mobo: http://i.imgur.com/GomfVws.jpg Warranty sticker on mobo: http://i.imgur.com/cdl9BDb.jpg Hi Maeda_Toshiie, Officially, it's out of warranty actually. Please bring the board to our service center. We will try to help you send in for warranty. Also please bring the receipt along. Thanks."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,510165,2016-12-28T14:04,"eWinter wrote: Hello~ Just want to check with you... I bought a GP62 6QF Leopard Pro laptop in Jun'2016 from Funan ... Now it is making a lot of fan noise, not sure why.. I am bringing down to Leong Huat building service centre this afternoon but I do not have the purchase receipt already. I will not need to produce the receipt right? I remembered when I bought this laptop I need to register the warranty with MSI online and I did....  Everything *stickers* are intact on my laptop. Also for this kind of issue, do I need to place my laptop with the centre? or it will be fixed on the spot? If you have already register your warranty online then should be ok if you don't have the invoice with you. Should be during registration the system also ask for an upload of your invoice? For the fan noise you mentioned, need to let the service centre diagnose first then will know need to leave it there or can rectify on the spot. But usually should be able to resolve on the spot unless they are short of spare parts."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,105922,2017-01-03T14:23,"Hello, tried to pm but ur inbox is full. I have a faulty ss-520gm, the warranty is 5yr? I can't remember how to see the warranty sticker on the psu, could u please advise? Thanks man."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,473563,2017-01-07T17:17,Hi i bought a termaltake e-sport keyboard a year ago from a shop in simlim. Now i am experiencing some keys not receiving input when i press. I lost the box however the receipt is still around. Online states the warranty is 2 years. Could you advise on how should I proceed on the repair/ replacement?
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,154272,2017-01-09T13:30,"Valour wrote: Hello, tried to pm but ur inbox is full. I have a faulty ss-520gm, the warranty is 5yr? I can't remember how to see the warranty sticker on the psu, could u please advise? Thanks man. Hi there, Just check on the rectangular CT warranty sticker. See what date is demarcated on it. wuoniux3 wrote: Hi i bought a termaltake e-sport keyboard a year ago from a shop in simlim. Now i am experiencing some keys not receiving input when i press. I lost the box however the receipt is still around. Online states the warranty is 2 years. Could you advise on how should I proceed on the repair/ replacement? Hi there, I believe you msg the wrong distee/person. Pease double check with your retailer."
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,81894,2017-01-11T18:38,is team group rams still covered by corbell?
https://forums.hardwarezone.com.sg/corbell-ecustomer-service-center-166/corbell-product-warranty-policy-1510004.html,154272,2017-01-12T10:37,"darren_soh86 wrote: is team group rams still covered by corbell? Hi there, If it has our warranty sticker, you can bring to us. We will help send back but will take some time. (fyi) Cheers."
